date,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BNB-USD,ADA-USD,LINK-USD
2025-02-01,100655.90625,3118.32861328125,213.78501892089844,2.8844690322875977,653.4329223632812,0.8979439735412598,23.048158645629883
2025-02-02,97688.9765625,2868.69287109375,203.11962890625,2.5797948837280273,617.6006469726562,0.8017399907112122,20.42749786376953
2025-02-03,101405.421875,2884.566650390625,216.1495819091797,2.7011559009552,617.1207885742188,0.8115590214729309,21.643274307250977
2025-02-04,97871.8203125,2735.05126953125,207.09197998046875,2.5354249477386475,573.3278198242188,0.7463430166244507,20.0632381439209
2025-02-05,96615.4453125,2787.779052734375,195.98814392089844,2.382314920425415,569.7468872070312,0.7332090139389038,19.204370498657227
2025-02-06,96593.296875,2688.40087890625,189.77249145507812,2.3268799781799316,572.2740478515625,0.7050619721412659,18.59428596496582
2025-02-07,96529.0859375,2622.211181640625,192.20465087890625,2.393583059310913,578.0668334960938,0.7070930004119873,18.386972427368164
2025-02-08,96482.453125,2632.308349609375,199.5998992919922,2.4243760108947754,613.32421875,0.7018489837646484,18.464569091796875
2025-02-09,96500.09375,2628.72119140625,200.49755859375,2.396939992904663,616.64208984375,0.6827009916305542,18.30515480041504
2025-02-10,97437.5546875,2661.166748046875,200.35635375976562,2.422696113586426,618.3145141601562,0.7106930017471313,18.766145706176758
2025-02-11,95747.4296875,2602.781982421875,197.98236083984375,2.4142160415649414,642.5872802734375,0.7793989777565002,18.642301559448242
2025-02-12,97885.859375,2736.902099609375,196.7738037109375,2.472835063934326,698.037353515625,0.7992240190505981,19.180673599243164
2025-02-13,96623.8671875,2675.902587890625,194.46095275878906,2.5625150203704834,668.2775268554688,0.8107420206069946,18.558940887451172
